id,file,line,context,original,translation,status,error
7f5bba0e,modules/factory/unboxer.dm,394,name,box of rounded metal plates (SWAT Mask),,pending,
def6de8b,modules/factory/unboxer.dm,400,name,box of rounded metal plates (Valkyrie),,pending,
ba0dc323,modules/factory/unboxer.dm,406,name,box of rounded metal plates (Mimir Mk2),,pending,
fd20d707,modules/factory/unboxer.dm,412,name,box of rounded metal plates (Tyr Mk2),,pending,
4f7dd42c,modules/factory/unboxer.dm,418,name,box of rounded metal plates (Hlin),,pending,
33218fd2,modules/factory/unboxer.dm,424,name,box of rounded metal plates (Surt),,pending,
86a79ef2,modules/factory/unboxer.dm,430,name,box of rounded metal plates (Mortar HE),,pending,
db7556b4,modules/factory/unboxer.dm,436,name,box of rounded metal plates (Mortar Inc.),,pending,
6104bbd2,modules/factory/unboxer.dm,442,name,box of rounded metal plates (Mortar Tanglefoot),,pending,
28eb29ca,modules/factory/unboxer.dm,448,name,box of rounded metal plates (Mortar Flare),,pending,
c2017471,modules/factory/unboxer.dm,454,name,box of rounded metal plates (Mortar Smoke),,pending,
048a5b92,modules/factory/unboxer.dm,460,name,box of rounded metal plates (MLRS HE Rocket),,pending,
610a3a6a,modules/factory/unboxer.dm,466,name,box of rounded metal plates (MLRS X-50 Rocket),,pending,
b15f2f1f,modules/factory/unboxer.dm,472,name,box of rounded metal plates (MLRS Smoke Rocket),,pending,
04adfba9,modules/factory/unboxer.dm,478,name,box of rounded metal plates (MLRS Inc. Rocket),,pending,
036244e4,modules/factory/unboxer.dm,484,name,box of rounded metal plates (AGLS HE),,pending,
0a3e85ea,modules/factory/unboxer.dm,490,name,box of rounded metal plates (AGLS FRAG),,pending,
9e002c98,modules/factory/unboxer.dm,496,name,box of rounded metal plates (AGLS Inc.),,pending,
33ec2d1b,modules/factory/unboxer.dm,502,name,box of rounded metal plates (AGLS Flare),,pending,
6eaeea31,modules/factory/unboxer.dm,508,name,box of rounded metal plates (AGLS Smoke),,pending,
478e8b67,modules/factory/unboxer.dm,514,name,box of rounded metal plates (AT APHE),,pending,
91570917,modules/factory/unboxer.dm,520,name,box of rounded metal plates (AT APCR),,pending,
c8912772,modules/factory/unboxer.dm,526,name,box of rounded metal plates (AT HE),,pending,
493d4048,modules/factory/unboxer.dm,532,name,box of rounded metal plates (AT Beehive),,pending,
2f5941cc,modules/factory/unboxer.dm,538,name,box of rounded metal plates (AT Inc.),,pending,
aeb8cf8b,modules/factory/unboxer.dm,544,name,box of rounded metal plates (FK-88 HE),,pending,
be363508,modules/factory/unboxer.dm,550,name,box of rounded metal plates (FK-88 APFDS),,pending,
d7ab6017,modules/factory/unboxer.dm,556,name,box of rounded metal plates (AC HV),,pending,
5f9c2554,modules/factory/unboxer.dm,562,name,box of rounded metal plates (AC Flak),,pending,
9c66beb3,modules/factory/unboxer.dm,568,name,box of rounded metal plates (RL-57 Rockets),,pending,
c2737f6b,modules/factory/unboxer.dm,574,name,box of rounded metal plates (Droppod),,pending,
4bda0c1c,modules/factory/unboxer.dm,580,name,box of rounded metal plates (Floodlights),,pending,
5149e9e2,modules/factory/unboxer.dm,586,name,box of rounded metal plates (Overwatch),,pending,
ef4154a7,modules/factory/unboxer.dm,592,name,box of rounded metal plates (Cigarettes),,pending,
ac05bd38,modules/factory/unboxer.dm,3,desc,you shouldnt be seeing this.,,pending,
f17b65e0,modules/factory/unboxer.dm,25,desc,An industrial resourcing unboxer.,,pending,
64c79659,modules/factory/unboxer.dm,111,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become M15 Grenades, once finished.",,pending,
1a3c2cdf,modules/factory/unboxer.dm,117,desc,A box with round metal plates inside that could be used to construct Incendiary genades. Used to refill Unboxers.,,pending,
30ddb800,modules/factory/unboxer.dm,123,desc,A box with round metal plates inside that could be used to construct Adhesive grenades. Used to refill Unboxers.,,pending,
79d23ca9,modules/factory/unboxer.dm,129,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become White Phosphorous Grenades, once finished.",,pending,
974c922a,modules/factory/unboxer.dm,135,desc,A box with round metal plates inside that could be used to construct Cloaking grenades. Used to refill Unboxers.,,pending,
807bd359,modules/factory/unboxer.dm,141,desc,A box with round metal plates inside that could be used to construct Tanglefoot grenades. Used to refill Unboxers.,,pending,
c0f4e20c,modules/factory/unboxer.dm,147,desc,A box with round metal plates inside that could be used to construct Trailblazer genades. Used to refill Unboxers.,,pending,
c0f7e68c,modules/factory/unboxer.dm,153,desc,A box with plates and cells inside that could be used to construct Laser grenades. Used to refill Unboxers.,,pending,
8f29a2cf,modules/factory/unboxer.dm,159,desc,A box with plates and shells inside that could be used to construct HEFA grenades. Used to refill Unboxers.,,pending,
c7a31102,modules/factory/unboxer.dm,165,desc,A box with plates inside that could be used to construct M40-AG grenades. Used to refill Unboxers.,,pending,
6dbd7880,modules/factory/unboxer.dm,171,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become Razorburn Grenades, once finished.",,pending,
cf8e455a,modules/factory/unboxer.dm,177,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become 'Pizzas', once finished.",,pending,
ea281640,modules/factory/unboxer.dm,182,desc,"A box with round polymer plates inside. Used to refill Unboxers. These will become C4 Charges, once finished.",,pending,
21999f24,modules/factory/unboxer.dm,188,desc,"A box with round polymer plates inside. Used to refill Unboxers. These will become EX-62 Genghis Incendiary Charges, once finished.",,pending,
d4ef8235,modules/factory/unboxer.dm,194,desc,"A box with round polymer plates inside. Used to refill Unboxers. These will become Detpack Charges, once finished.",,pending,
db088b5c,modules/factory/unboxer.dm,200,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become White Phosphorous SADAR rockets, once finished.",,pending,
250ae4eb,modules/factory/unboxer.dm,206,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become Armor Piercing SADAR rockets, once finished.",,pending,
14e66ffd,modules/factory/unboxer.dm,212,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become High Explosive SADAR rockets, once finished.",,pending,
2715cffd,modules/factory/unboxer.dm,218,desc,"A box with round metal plates inside. Used to refill Unboxers. These one become High Explosive Unguided SADAR rockets, once finished.",,pending,
5829c5d7,modules/factory/unboxer.dm,224,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become Light Explosive Recoilless shells, once finished.",,pending,
e4df0efd,modules/factory/unboxer.dm,230,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become High Explosive Recoilless shells, once finished.",,pending,
2b80693e,modules/factory/unboxer.dm,236,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become High Explosive Anti-Tank Recoilless shells, once finished.",,pending,
853b2bca,modules/factory/unboxer.dm,242,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become Smoke Recoilless shells, once finished.",,pending,
32a6ec9e,modules/factory/unboxer.dm,248,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become Cloak Recoilless shells, once finished.",,pending,
06e3034f,modules/factory/unboxer.dm,254,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become Tanglefoot Recoilless shells, once finished.",,pending,
354941e4,modules/factory/unboxer.dm,260,desc,"A box with round claymore plates inside. Used to refill Unboxers. These will become M20 Claymore mines, once finished.",,pending,
e3b7b29c,modules/factory/unboxer.dm,265,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become SG-85 Smartgun ammo boxes, once finished.",,pending,
c0b3d557,modules/factory/unboxer.dm,271,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become SG-29 Smartgun magazines, once finished.",,pending,
6faa8a47,modules/factory/unboxer.dm,277,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become SG-62 Target Rifle magazines, once finished.",,pending,
ca31f0ec,modules/factory/unboxer.dm,283,desc,A box with round metal plates inside. Used to refill Unboxers.,,pending,
d557ccc6,modules/factory/unboxer.dm,289,desc,A box with round metal plates inside. Used to refill Unboxers.,,pending,
575ffdce,modules/factory/unboxer.dm,295,desc,"A box with round metal plates inside. Used to refill Unboxers. These become produce SR-81 magazines, once finished.",,pending,
dad80637,modules/factory/unboxer.dm,300,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become BR-8 magazines, once finished.",,pending,
ddb309c2,modules/factory/unboxer.dm,306,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become BR-8 Incendiary magazines, once finished.",,pending,
b9379b86,modules/factory/unboxer.dm,312,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become BR-8 Impact magazines, once finished.",,pending,
ab2b33b9,modules/factory/unboxer.dm,318,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become Mateba Speedloaders, once finished.",,pending,
49f1a952,modules/factory/unboxer.dm,323,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become Railgun magazines, once finished.",,pending,
4dad0ad7,modules/factory/unboxer.dm,329,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become Railgun HVAP magazines, once finished.",,pending,
fb659d4d,modules/factory/unboxer.dm,335,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become Railgun SMART magazines, once finished.",,pending,
655ccda8,modules/factory/unboxer.dm,341,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become Minigun Powerpacks, once finished.",,pending,
6aaafb52,modules/factory/unboxer.dm,347,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become SR-127 Flak magazines, once finished.",,pending,
5d7b9c4b,modules/factory/unboxer.dm,353,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become SR-26 AMR magazines, once finished.",,pending,
8e813b84,modules/factory/unboxer.dm,359,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become SR-26 AMR Incendiary magazines, once finished.",,pending,
5208ff4d,modules/factory/unboxer.dm,365,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become SR-26 AMR Flak magazines, once finished.",,pending,
55980021,modules/factory/unboxer.dm,371,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become High Explosive shells for a Howitzer, once finished.",,pending,
2862c50d,modules/factory/unboxer.dm,377,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become Incendiary shells for a howitzer, once finished.",,pending,
3b660a2d,modules/factory/unboxer.dm,383,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become White Phosphorous shells for a howitzer, once finished.",,pending,
cf3af8bb,modules/factory/unboxer.dm,389,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become Tanglefoot shells for a howitzer, once finished.",,pending,
116f7a0a,modules/factory/unboxer.dm,395,desc,"A box of round metal plates inside. Used to refill Unboxers. These will become SWAT masks, once finished.",,pending,
8b0822a7,modules/factory/unboxer.dm,401,desc,"A box of round metal plates inside. Used to refill Unboxers. These will become Valkyrie autodoc armor modules, once finished.",,pending,
7bd8483c,modules/factory/unboxer.dm,407,desc,"A box of round metal plates inside. Used to refill Unboxers. These will become Mimir Mark 2 armor and helmet modules, once finished.",,pending,
94b29bcb,modules/factory/unboxer.dm,413,desc,"A box of round metal plates inside. Used to refill Unboxers. These will become Tyr Mark 2 armor modules, once finished.",,pending,
83094070,modules/factory/unboxer.dm,419,desc,"A box of round metal plates inside. Used to refill Unboxers. These will become Hlin armor modules, once finished.",,pending,
92f46164,modules/factory/unboxer.dm,425,desc,"A box of round metal plates inside. Used to refill Unboxers. These will become Surt armor and helmet modules, once finished.",,pending,
3729b308,modules/factory/unboxer.dm,431,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become High Explosive shells used in mortars, once finished.",,pending,
801bb383,modules/factory/unboxer.dm,437,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become Incendiary shells used in mortars, once finished.",,pending,
fb4a2b79,modules/factory/unboxer.dm,443,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become Tanglefoot smoke shells used in mortars, once finished.",,pending,
441f8dfd,modules/factory/unboxer.dm,449,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become Flare shells used in mortars or howitzers, once finished.",,pending,
12f80b91,modules/factory/unboxer.dm,455,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become Smoke shells used in mortars, once finished.",,pending,
e5ff7942,modules/factory/unboxer.dm,461,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become High Explosive rockets for an MLRS, once finished.",,pending,
f3dc2920,modules/factory/unboxer.dm,467,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become deadly Gas rockets for an MLRS, once finished.",,pending,
0db08a58,modules/factory/unboxer.dm,473,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become Cloaking Smoke rockets for an MLRS, once finished.",,pending,
7fe3a0a9,modules/factory/unboxer.dm,479,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become Incendiary rockets for an MLRS, once finished.",,pending,
6a3eabf9,modules/factory/unboxer.dm,485,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become AGLS High Explosive magazines for an AGL, once finished.",,pending,
91fece49,modules/factory/unboxer.dm,491,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become AGLS Fragmentation magazines for an AGL, once finished.",,pending,
3fde7a42,modules/factory/unboxer.dm,497,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become AGLS Incendiary magazines for an AGL, once finished.",,pending,
9a95f419,modules/factory/unboxer.dm,503,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become AGLS Flare magazines for an AGL, once finished.",,pending,
d45caa08,modules/factory/unboxer.dm,509,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become AGLS Cloak Smoke magazines for an AGL, once finished.",,pending,
d00397ab,modules/factory/unboxer.dm,515,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become AT-36 APHE shells, once finished.",,pending,
59f9f35b,modules/factory/unboxer.dm,521,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become AT-36 APCR shells, once finished.",,pending,
6a52975f,modules/factory/unboxer.dm,527,desc,"A box with round metal plates inside. Used to refill Unboxers. These will become AT-36 HE shells, once finished.",,pending,
